"","qumn","province","nhh","a4","a5","a6","MajMin","a9_1","a10","b6","c6","c11_1","c12","c32","d36aa","v1501","t101","t104","t116","t122","v1501.1","v1511","b1","b3","b4","b5","b6.1"
"20713",94704,"52",2,1,32,1,0,1,4,2,1,9,32,2.9,6934,3401,NA,NA,875.92,302,3401,1681,1,2,2,1,2
"20714",94710,"52",5,1,55,1,0,1,4,2,3,4,10,5.44,3956.2,3401,NA,NA,875.92,302,3401,1681,1,1,1,2,2
"20715",94710,"52",5,2,54,1,0,1,4,2,4,4,20,5.44,3956.2,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20716",94710,"52",5,1,32,1,0,1,4,1,2,5,18,5.44,3956.2,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20717",94710,"52",5,2,28,1,0,1,4,1,2,5,18,5.44,3956.2,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20718",94716,"52",3,1,47,2,0,1,4,NA,4,1,NA,4.39,6752.66666666667,3401,NA,NA,875.92,302,3401,1681,9,NA,NA,NA,NA
"20719",94716,"52",3,1,32,2,0,1,4,1,2,2,12,4.39,6752.66666666667,3401,NA,NA,875.92,302,3401,1681,1,2,2,2,1
"20720",94722,"52",5,1,21,2,0,1,4,1,3,4,12,4.26,6682.8,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20721",94722,"52",5,1,44,1,0,1,4,1,3,4,10,4.26,6682.8,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20722",94722,"52",5,2,41,1,0,1,4,1,3,4,10,4.26,6682.8,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20723",94728,"52",5,1,17,2,0,1,4,1,2,4,12,4.6,5429.8,3401,NA,NA,875.92,302,3401,1681,1,2,2,2,1
"20724",94728,"52",5,1,20,2,0,1,4,1,2,4,12,4.6,5429.8,3401,NA,NA,875.92,302,3401,1681,1,2,2,2,1
"20725",94728,"52",5,1,44,1,0,1,4,2,3,4,8,4.6,5429.8,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20726",94728,"52",5,2,42,1,0,1,4,2,3,4,2,4.6,5429.8,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20727",94734,"52",6,2,48,1,0,1,4,2,3,4,10,2.49,4932.33333333333,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20728",94734,"52",6,1,47,1,0,1,1,2,3,4,10,2.49,4932.33333333333,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20729",94734,"52",6,1,26,1,0,1,4,1,2,4,12,2.49,4932.33333333333,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,1
"20730",94734,"52",6,2,25,1,1,1,4,2,2,5,18,2.49,4932.33333333333,3401,NA,NA,875.92,302,3401,1681,1,1,2,2,2
"20731",94740,"52",6,1,29,1,0,1,4,1,2,4,12,2.47,2593,3401,NA,NA,875.92,302,3401,1681,1,2,2,2,1
"20732",94740,"52",6,2,25,1,0,1,4,1,2,4,12,2.47,2593,3401,NA,NA,875.92,302,3401,1681,1,2,2,2,1
"20733",94752,"52",4,1,48,1,1,1,1,2,3,5,14,15,2691,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20734",94752,"52",4,2,23,2,1,1,4,1,2,5,18,15,2691,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20735",94752,"52",4,1,18,2,1,1,4,1,2,5,18,15,2691,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20736",94752,"52",4,2,49,1,1,1,4,2,3,5,14,15,2691,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20737",94758,"52",4,2,23,2,0,1,4,1,2,5,18,8,2489.75,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20738",94758,"52",4,2,50,1,0,1,4,2,3,5,14,8,2489.75,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20739",94758,"52",4,1,19,2,0,1,4,1,2,5,18,8,2489.75,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20740",94758,"52",4,1,45,1,0,1,4,2,3,5,14,8,2489.75,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20741",94764,"52",4,2,46,1,0,1,4,2,4,5,14,8,5269.25,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20742",94764,"52",4,1,23,2,0,1,4,1,2,5,18,8,5269.25,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20743",94764,"52",4,1,45,1,0,1,4,2,4,4,10,8,5269.25,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20744",94764,"52",4,1,19,2,0,1,4,1,2,4,12,8,5269.25,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20745",94770,"52",6,1,55,1,0,1,4,2,3,6,20,6,2453.33333333333,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20746",94770,"52",6,2,53,1,0,1,4,2,4,4,10,6,2453.33333333333,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20747",94770,"52",6,1,26,1,0,1,4,1,2,5,18,6,2453.33333333333,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20748",94770,"52",6,2,26,1,0,1,4,1,2,5,18,6,2453.33333333333,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20749",94776,"52",4,1,19,2,1,1,4,1,2,5,18,8,4442.25,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20750",94776,"52",4,1,40,1,1,1,4,2,3,5,14,8,4442.25,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20751",94776,"52",4,2,43,1,1,1,4,2,4,4,10,8,4442.25,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20752",94782,"52",4,2,41,1,0,1,4,2,3,4,10,10,7271.75,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20753",94782,"52",4,1,44,1,0,1,4,2,2,5,14,10,7271.75,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20754",94788,"52",4,1,29,1,0,1,4,1,2,5,18,10,6966.5,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20755",94788,"52",4,1,59,4,0,1,4,2,4,4,10,10,6966.5,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20756",94788,"52",4,2,26,1,0,1,4,1,2,4,12,10,6966.5,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20757",94794,"52",4,2,37,1,0,1,4,2,4,4,12,7,4134.5,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20758",94794,"52",4,2,16,2,0,1,4,NA,3,6,19,7,4134.5,3732,3,1,694,177,3732,1760,2,NA,NA,NA,NA
"20759",94794,"52",4,1,49,1,0,1,4,2,3,5,14,7,4134.5,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20760",94800,"52",5,2,28,1,0,1,4,1,3,4,12,10,7745,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20761",94800,"52",5,2,54,1,0,1,4,2,4,1,0,10,7745,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20762",94800,"52",5,1,34,1,0,1,4,1,2,5,18,10,7745,3732,3,1,694,177,3732,1760,1,2,2,2,1
"20763",94800,"52",5,1,57,1,0,1,4,2,4,4,10,10,7745,3732,3,1,694,177,3732,1760,1,1,2,2,2
"20764",94806,"52",5,2,36,1,0,1,4,2,1,5,9,3.8,4845.2,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20765",94806,"52",5,1,35,1,0,1,4,2,1,5,9,3.8,4845.2,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20766",94806,"52",5,2,23,2,0,1,4,2,1,5,9,3.8,4845.2,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20767",94812,"52",6,1,28,1,0,1,4,2,1,5,9,3.5,3929.5,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20768",94812,"52",6,2,57,1,0,1,4,1,3,5,8,3.5,3929.5,4530,3,1,3680,1102,4530,1880,1,1,2,2,1
"20769",94812,"52",6,2,29,1,0,1,4,2,1,5,9,3.5,3929.5,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20770",94812,"52",6,1,26,2,0,1,4,1,1,5,9,3.5,3929.5,4530,3,1,3680,1102,4530,1880,1,1,2,2,1
"20771",94818,"52",3,1,26,2,0,1,4,2,2,5,9,3.7,5068.33333333333,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20772",94818,"52",3,1,53,1,0,1,4,2,1,5,8,3.7,5068.33333333333,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20773",94818,"52",3,2,49,1,0,1,4,2,2,5,8,3.7,5068.33333333333,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20774",94824,"52",4,1,26,2,0,1,4,1,1,5,9,2.5,3903.25,4530,3,1,3680,1102,4530,1880,1,1,2,2,1
"20775",94824,"52",4,1,55,1,0,1,1,2,2,5,8,2.5,3903.25,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20776",94824,"52",4,2,59,1,0,1,4,2,2,5,8,2.5,3903.25,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20777",94830,"52",5,2,41,1,0,1,4,2,1,5,8,1.5,8748.8,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20778",94830,"52",5,1,18,2,0,1,4,NA,1,6,12,1.5,8748.8,4530,3,1,3680,1102,4530,1880,2,NA,NA,NA,NA
"20779",94830,"52",5,1,43,1,0,1,4,1,1,5,8,1.5,8748.8,4530,3,1,3680,1102,4530,1880,1,1,1,2,1
"20780",94836,"52",4,2,37,1,0,1,4,2,1,5,8,2,2714,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20781",94836,"52",4,1,38,1,0,1,4,2,1,5,8,2,2714,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20782",94842,"52",7,2,59,1,0,1,4,2,2,5,8,3.5,6261.57142857143,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20783",94842,"52",7,1,32,1,0,1,4,2,1,5,9,3.5,6261.57142857143,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20784",94842,"52",7,2,32,1,0,1,4,2,1,5,9,3.5,6261.57142857143,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20785",94842,"52",7,1,56,1,0,1,4,1,1,5,8,3.5,6261.57142857143,4530,3,1,3680,1102,4530,1880,1,1,2,2,1
"20786",94848,"52",2,1,30,3,0,1,4,1,1,5,9,3.2,10907,4530,3,1,3680,1102,4530,1880,1,2,2,2,1
"20787",94854,"52",4,1,58,1,0,1,4,2,2,5,8,2.8,4486.25,4530,3,1,3680,1102,4530,1880,1,1,2,2,2
"20788",94854,"52",4,2,29,1,0,1,4,2,1,5,9,2.8,4486.25,4530,3,1,3680,1102,4530,1880,1,1,1,2,2
"20789",94860,"52",2,2,32,1,0,1,4,2,1,8,14,1.2,21222,4530,3,1,3680,1102,4530,1880,1,1,2,1,2
"20790",94860,"52",2,1,27,1,0,1,4,2,1,5,9,1.2,21222,4530,3,1,3680,1102,4530,1880,1,1,2,1,2
"20791",94866,"52",5,2,37,1,0,1,4,1,2,4,5,3,3234.6,5400,3,1,1349,536,5400,3350,1,1,1,2,1
"20792",94866,"52",5,1,40,1,0,1,4,2,2,5,8,3,3234.6,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20793",94872,"52",3,1,47,1,0,1,4,1,2,6,11,10,8021.33333333333,5400,3,1,1349,536,5400,3350,1,1,1,2,1
"20794",94872,"52",3,2,37,1,0,1,4,2,2,4,5,10,8021.33333333333,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20795",94878,"52",3,1,48,1,0,1,4,2,2,4,5,2.3,2152.66666666667,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20796",94878,"52",3,2,46,1,0,1,4,2,2,5,8,2.3,2152.66666666667,5400,3,1,1349,536,5400,3350,6,1,1,2,2
"20797",94878,"52",3,1,18,2,0,1,4,2,1,5,8,2.3,2152.66666666667,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20798",94884,"52",3,1,57,1,0,1,1,2,1,11,17,3,12167.6666666667,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20799",94884,"52",3,2,57,1,0,1,4,2,2,5,8,3,12167.6666666667,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20800",94884,"52",3,1,26,2,0,1,4,2,1,6,13,3,12167.6666666667,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20801",94890,"52",5,1,18,2,0,1,4,NA,1,6,13,2,3316.6,5400,3,1,1349,536,5400,3350,2,NA,NA,NA,NA
"20802",94890,"52",5,2,42,1,0,1,4,2,1,4,5,2,3316.6,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20803",94890,"52",5,1,16,2,0,1,4,NA,1,5,9,2,3316.6,5400,3,1,1349,536,5400,3350,2,NA,NA,NA,NA
"20804",94890,"52",5,1,36,1,0,1,4,1,1,5,8,2,3316.6,5400,3,1,1349,536,5400,3350,1,1,2,2,1
"20805",94896,"52",3,1,23,2,0,1,4,NA,1,11,14,3,11268.3333333333,5400,3,1,1349,536,5400,3350,2,NA,NA,NA,NA
"20806",94896,"52",3,1,53,1,0,1,4,2,2,6,11,3,11268.3333333333,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20807",94896,"52",3,2,48,1,0,1,4,1,2,5,8,3,11268.3333333333,5400,3,1,1349,536,5400,3350,1,1,2,2,1
"20808",94902,"52",4,1,43,1,0,1,4,2,2,5,8,2.3,5345.25,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20809",94902,"52",4,2,41,1,0,4,4,2,2,3,0,2.3,5345.25,5400,3,1,1349,536,5400,3350,1,1,1,2,2
"20810",94908,"52",4,1,48,1,0,1,4,2,1,5,8,2,4782.5,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20811",94908,"52",4,2,22,2,0,1,4,1,1,5,9,2,4782.5,5400,3,1,1349,536,5400,3350,1,1,2,2,1
"20812",94908,"52",4,2,24,2,0,1,4,1,1,5,9,2,4782.5,5400,3,1,1349,536,5400,3350,1,1,2,2,1
"20813",94908,"52",4,2,47,1,0,1,4,2,2,4,5,2,4782.5,5400,3,1,1349,536,5400,3350,6,1,2,2,2
"20814",94914,"52",5,1,54,1,0,1,4,2,2,5,8,3,4489.8,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20815",94914,"52",5,1,29,2,0,1,4,1,1,5,8,3,4489.8,5400,3,1,1349,536,5400,3350,1,2,2,2,1
"20816",94914,"52",5,2,55,1,0,1,4,2,2,2,1,3,4489.8,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20817",94914,"52",5,1,30,2,0,1,4,2,1,5,8,3,4489.8,5400,3,1,1349,536,5400,3350,1,2,2,2,2
"20818",94920,"52",4,2,20,2,0,1,4,1,1,5,NA,2.6,6572.25,5400,3,1,1349,536,5400,3350,1,2,2,2,1
"20819",94920,"52",4,1,44,1,0,1,1,2,1,6,NA,2.6,6572.25,5400,3,1,1349,536,5400,3350,1,1,2,1,2
"20820",94920,"52",4,2,45,1,0,1,4,2,2,4,NA,2.6,6572.25,5400,3,1,1349,536,5400,3350,1,1,2,2,2
"20821",94920,"52",4,1,18,2,0,1,4,1,1,5,NA,2.6,6572.25,5400,3,1,1349,536,5400,3350,1,2,2,2,1
"20822",94926,"52",3,2,52,1,0,1,4,1,2,1,0,2.5,5576.66666666667,4300,3,1,1305,512,4300,2240,1,1,2,2,1
"20823",94926,"52",3,1,59,1,0,1,4,1,2,5,8,2.5,5576.66666666667,4300,3,1,1305,512,4300,2240,1,1,2,2,1
"20824",94926,"52",3,1,23,2,0,1,4,NA,1,10,15,2.5,5576.66666666667,4300,3,1,1305,512,4300,2240,2,2,NA,NA,NA
"20825",94932,"52",2,1,60,1,0,1,4,2,2,5,8,2.5,2793.5,4300,3,1,1305,512,4300,2240,9,2,2,2,2
"20826",94932,"52",2,2,54,1,0,1,4,2,3,4,5,2.5,2793.5,4300,3,1,1305,512,4300,2240,1,1,1,2,2
"20827",94944,"52",6,1,60,1,0,1,4,2,2,5,8,4.8,1368.5,4300,3,1,1305,512,4300,2240,1,1,2,2,2
"20828",94944,"52",6,1,38,1,0,1,4,2,1,5,9,4.8,1368.5,4300,3,1,1305,512,4300,2240,1,1,2,2,2
"20829",94944,"52",6,2,35,1,0,1,4,2,1,5,9,4.8,1368.5,4300,3,1,1305,512,4300,2240,1,1,2,2,2
"20830",94950,"52",2,2,58,1,0,1,4,2,2,4,5,2.4,11085,4300,3,1,1305,512,4300,2240,1,1,2,2,2
"20831",94950,"52",2,1,58,1,0,1,4,1,2,5,8,2.4,11085,4300,3,1,1305,512,4300,2240,1,1,2,2,1
"20832",94956,"52",3,1,59,1,0,2,1,2,1,6,12,3.8,6890,4300,3,1,1305,512,4300,2240,1,1,1,2,2
"20833",94956,"52",3,2,56,1,0,1,4,2,1,6,12,3.8,6890,4300,3,1,1305,512,4300,2240,1,1,2,2,2
"20834",94956,"52",3,1,22,2,0,1,4,NA,1,10,14,3.8,6890,4300,3,1,1305,512,4300,2240,2,NA,NA,NA,NA
"20835",94962,"52",5,1,35,1,0,1,4,2,1,5,8,2.6,5729,4300,3,1,1305,512,4300,2240,1,1,1,2,2
"20836",94962,"52",5,2,35,1,0,1,4,2,1,4,6,2.6,5729,4300,3,1,1305,512,4300,2240,1,1,1,2,2
"20837",94968,"52",5,1,20,2,0,1,4,2,1,4,6,2.4,2781.6,4300,3,1,1305,512,4300,2240,1,1,2,1,2
"20838",94968,"52",5,2,43,1,0,1,4,2,2,4,5,2.4,2781.6,4300,3,1,1305,512,4300,2240,1,1,2,1,2
"20839",94968,"52",5,1,45,1,0,1,4,2,2,5,8,2.4,2781.6,4300,3,1,1305,512,4300,2240,1,1,2,1,2
"20840",94968,"52",5,2,22,2,0,1,4,2,1,6,12,2.4,2781.6,4300,3,1,1305,512,4300,2240,1,1,2,1,2
"20841",94980,"52",2,1,59,1,0,1,1,2,2,5,8,3.5,6212,4300,3,1,1305,512,4300,2240,1,1,1,2,2
"20842",94980,"52",2,2,57,1,0,1,4,2,3,1,0,3.5,6212,4300,3,1,1305,512,4300,2240,6,1,2,2,2
"20843",94986,"52",7,2,25,2,0,1,2,NA,1,9,15,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,2,NA,NA,NA,NA
"20844",94986,"52",7,2,23,2,0,1,2,NA,1,9,14,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,2,NA,NA,NA,NA
"20845",94986,"52",7,2,27,2,0,1,2,1,1,9,16,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,1,2,2,2,1
"20846",94986,"52",7,1,49,1,0,1,1,2,2,6,12,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,1,1,1,2,2
"20847",94986,"52",7,2,50,1,0,1,4,1,2,4,5,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20848",94986,"52",7,1,21,2,0,1,2,NA,2,6,11,3.2,3041.35714285714,4051,3,1,516,265,4051,2115,2,NA,NA,NA,NA
"20849",94992,"52",3,1,44,1,0,1,4,1,2,4,5,2.2,7982.1,4051,3,1,516,265,4051,2115,1,1,1,2,1
"20850",94992,"52",3,2,48,1,0,1,4,2,2,5,9,2.2,7982.1,4051,3,1,516,265,4051,2115,6,1,2,2,2
"20851",94992,"52",3,1,17,2,0,1,4,1,1,5,9,2.2,7982.1,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20852",94998,"52",4,1,36,1,0,1,1,2,2,5,9,2,3715.2,4051,3,1,516,265,4051,2115,1,1,1,2,2
"20853",94998,"52",4,2,33,1,0,1,4,2,2,5,9,2,3715.2,4051,3,1,516,265,4051,2115,6,1,2,2,2
"20854",95004,"52",7,1,35,1,0,1,4,1,2,5,9,3.2,2624.75714285714,4051,3,1,516,265,4051,2115,1,1,1,2,1
"20855",95004,"52",7,2,31,1,0,1,4,2,2,5,9,3.2,2624.75714285714,4051,3,1,516,265,4051,2115,1,1,1,2,2
"20856",95010,"52",6,1,34,1,0,1,4,1,2,5,9,2.6,1827.21666666667,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20857",95010,"52",6,2,30,1,0,1,4,2,1,5,9,2.6,1827.21666666667,4051,3,1,516,265,4051,2115,1,1,2,2,2
"20858",95016,"52",6,2,59,1,0,1,4,1,4,1,0,2.4,3265.71666666667,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20859",95016,"52",6,2,39,1,0,1,4,1,3,5,9,2.4,3265.71666666667,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20860",95016,"52",6,1,35,1,0,1,4,2,2,5,9,2.4,3265.71666666667,4051,3,1,516,265,4051,2115,1,1,2,2,2
"20861",95022,"52",4,2,40,1,0,1,4,2,3,5,9,2.3,4670.675,4051,3,1,516,265,4051,2115,1,1,2,2,2
"20862",95022,"52",4,1,18,2,0,1,4,NA,1,6,12,2.3,4670.675,4051,3,1,516,265,4051,2115,2,NA,NA,NA,NA
"20863",95022,"52",4,1,38,1,0,1,4,1,2,5,9,2.3,4670.675,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20864",95028,"52",5,1,28,2,0,1,4,1,2,4,5,1.5,7571.02,4051,3,1,516,265,4051,2115,1,2,2,2,1
"20865",95028,"52",5,2,54,1,0,1,4,2,2,5,9,1.5,7571.02,4051,3,1,516,265,4051,2115,1,1,2,2,2
"20866",95028,"52",5,1,26,2,0,1,4,1,1,7,15,1.5,7571.02,4051,3,1,516,265,4051,2115,1,2,2,2,1
"20867",95028,"52",5,1,23,2,0,1,4,1,1,5,9,1.5,7571.02,4051,3,1,516,265,4051,2115,1,2,2,2,1
"20868",95028,"52",5,1,56,1,0,1,1,2,2,6,12,1.5,7571.02,4051,3,1,516,265,4051,2115,1,1,1,2,2
"20869",95034,"52",6,1,35,1,0,1,4,1,2,5,9,3,4583.26666666667,4051,3,1,516,265,4051,2115,1,2,2,2,1
"20870",95034,"52",6,2,35,1,0,1,4,2,2,5,9,3,4583.26666666667,4051,3,1,516,265,4051,2115,1,2,2,2,2
"20871",95040,"52",3,2,18,2,0,1,4,1,1,5,9,1.6,13139.6666666667,4051,3,1,516,265,4051,2115,1,1,2,2,1
"20872",95040,"52",3,2,42,1,0,1,4,2,1,5,9,1.6,13139.6666666667,4051,3,1,516,265,4051,2115,1,1,2,2,2
"20873",95040,"52",3,1,42,1,0,1,1,1,1,6,12,1.6,13139.6666666667,4051,3,1,516,265,4051,2115,1,1,1,2,1
"20874",95046,"52",3,1,19,2,0,1,4,1,2,5,9,6.2,6253.33333333333,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20875",95052,"52",6,1,58,1,0,1,4,2,2,4,5,2.5,2832.83333333333,3724,3,1,426,327,3724,2033,1,1,2,2,2
"20876",95052,"52",6,1,18,2,0,1,4,NA,2,6,12,2.5,2832.83333333333,3724,3,1,426,327,3724,2033,2,NA,NA,NA,NA
"20877",95052,"52",6,2,54,1,0,1,4,2,2,4,5,2.5,2832.83333333333,3724,3,1,426,327,3724,2033,1,1,2,2,2
"20878",95052,"52",6,1,27,1,0,1,4,1,2,5,9,2.5,2832.83333333333,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20879",95052,"52",6,2,24,1,0,1,4,1,2,5,9,2.5,2832.83333333333,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20880",95058,"52",5,2,39,1,0,1,4,1,2,5,9,3.5,9343.2,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20881",95058,"52",5,1,40,1,0,1,4,2,2,5,9,3.5,9343.2,3724,3,1,426,327,3724,2033,1,1,2,2,2
"20882",95064,"52",10,2,31,1,0,1,4,1,2,5,9,5,3485.9,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20883",95064,"52",10,1,34,1,0,1,4,1,2,5,9,5,3485.9,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20884",95064,"52",10,2,32,1,0,1,4,1,2,5,9,5,3485.9,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20885",95064,"52",10,1,32,1,0,1,4,1,2,5,9,5,3485.9,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20886",95064,"52",10,1,59,1,0,1,4,2,2,4,5,5,3485.9,3724,3,1,426,327,3724,2033,1,1,2,2,2
"20887",95070,"52",3,1,30,2,0,1,4,1,1,5,9,5,8186,3724,3,1,426,327,3724,2033,1,2,2,2,1
"20888",95076,"52",10,1,31,1,0,1,4,1,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,NA,NA,NA,1
"20889",95076,"52",10,1,31,1,0,1,4,1,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,NA,NA,NA,1
"20890",95076,"52",10,1,37,1,0,1,4,1,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,NA,NA,NA,1
"20891",95076,"52",10,2,31,1,0,1,4,2,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,1,NA,NA,2
"20892",95076,"52",10,2,26,1,0,1,4,1,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,NA,NA,NA,1
"20893",95076,"52",10,2,29,1,0,1,4,1,2,5,9,6.5,2842.2,3724,3,1,426,327,3724,2033,1,NA,NA,NA,1
"20894",95082,"52",8,2,26,1,1,1,4,1,1,5,9,4,3295.75,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20895",95082,"52",8,1,29,1,0,1,4,1,1,5,9,4,3295.75,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20896",95082,"52",8,1,26,1,0,1,4,1,1,5,9,4,3295.75,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20897",95082,"52",8,2,53,1,0,1,4,2,2,4,3,4,3295.75,3724,3,1,426,327,3724,2033,1,1,NA,NA,2
"20898",95082,"52",8,2,25,1,1,1,4,1,1,5,9,4,3295.75,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20899",95088,"52",3,1,25,2,0,1,4,1,1,5,9,5.2,3985.66666666667,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20900",95088,"52",3,2,59,1,0,1,4,2,2,4,3,5.2,3985.66666666667,3724,3,1,426,327,3724,2033,1,1,NA,NA,2
"20901",95088,"52",3,1,60,1,0,1,4,2,1,4,4,5.2,3985.66666666667,3724,3,1,426,327,3724,2033,1,1,NA,NA,2
"20902",95094,"52",6,1,32,2,0,1,4,1,2,5,9,3,2137.5,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20903",95094,"52",6,2,29,1,0,3,4,1,2,5,9,3,2137.5,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20904",95094,"52",6,1,33,1,0,1,4,1,2,5,9,3,2137.5,3724,3,1,426,327,3724,2033,1,2,NA,NA,1
"20905",95100,"52",5,2,42,1,0,1,4,1,2,5,8,3,2344.2,3724,3,1,426,327,3724,2033,1,NA,2,NA,1
"20906",95100,"52",5,1,42,1,0,1,4,2,1,5,8,3,2344.2,3724,3,1,426,327,3724,2033,1,1,1,NA,2
"20907",95100,"52",5,1,18,2,0,1,4,NA,1,6,11,3,2344.2,3724,3,1,426,327,3724,2033,NA,NA,NA,NA,NA
"20908",95112,"52",3,2,47,1,0,1,4,2,3,1,0,1,3079.6,3944,3,1,196,167,3944,2056,1,1,2,2,2
"20909",95112,"52",3,1,24,2,0,1,4,2,2,5,9,1,3079.6,3944,3,1,196,167,3944,2056,1,1,2,2,2
"20910",95112,"52",3,1,49,1,0,1,4,1,2,4,5,1,3079.6,3944,3,1,196,167,3944,2056,1,1,1,2,1
"20911",95118,"52",4,2,31,1,0,1,4,2,2,5,9,NA,7218.55,3944,3,1,196,167,3944,2056,1,1,2,1,2
"20912",95118,"52",4,1,36,1,0,1,4,2,2,5,9,NA,7218.55,3944,3,1,196,167,3944,2056,1,1,2,1,2
